Datetime,Open,High,Low,Close,Volume
2026-05-18 15:25:00,516.4100,517.3800,513.2300,513.9900,116826
2026-05-18 15:30:00,513.9900,514.2900,511.3100,513.3900,125990
2026-05-18 15:35:00,513.3900,513.4000,510.9500,512.8500,172280
2026-05-18 15:40:00,512.8500,513.1800,510.6700,510.7100,141391
2026-05-18 15:45:00,510.7100,512.6300,508.7200,511.7200,105120
2026-05-18 15:50:00,511.7200,514.3100,511.6100,512.2100,117258
2026-05-18 15:55:00,512.2100,513.0600,508.9400,510.2300,178617
2026-05-19 09:30:00,510.2300,512.0300,507.0300,507.8500,169142
2026-05-19 09:35:00,507.8500,508.5100,504.4000,506.3100,179675
2026-05-19 09:40:00,506.3100,506.7800,505.5400,505.8500,181268
2026-05-19 09:45:00,505.8500,506.1000,504.0300,505.1000,165726
2026-05-19 09:50:00,505.1000,507.4800,503.8600,507.4000,123662
2026-05-19 09:55:00,507.4000,508.8000,506.6300,508.6300,106381
2026-05-19 10:00:00,508.6300,509.3900,506.8500,507.9500,101368
2026-05-19 10:05:00,507.9500,511.6900,507.6400,509.9800,125904
2026-05-19 10:10:00,509.9800,512.9500,508.8400,512.1800,161790
2026-05-19 10:15:00,512.1800,513.4600,511.6900,512.9500,133557
2026-05-19 10:20:00,512.9500,515.0500,511.0400,514.0800,126528
2026-05-19 10:25:00,514.0800,518.2100,512.1100,517.2100,139266
2026-05-19 10:30:00,517.2100,518.3000,515.9900,518.2400,132938
2026-05-19 10:35:00,518.2400,518.5800,516.9900,518.5200,112738
2026-05-19 10:40:00,518.5200,520.7100,516.7400,517.7600,120477
2026-05-19 10:45:00,517.7600,518.2700,515.7800,516.1300,99472
2026-05-19 10:50:00,516.1300,517.2400,515.2500,516.6800,134656
2026-05-19 10:55:00,516.6800,517.1000,514.6700,516.1700,123289
2026-05-19 11:00:00,516.1700,517.3800,515.6700,516.2000,128654
2026-05-19 11:05:00,516.2000,517.3500,513.4000,514.1600,75752
2026-05-19 11:10:00,514.1600,514.8600,513.0300,514.4800,128318
2026-05-19 11:15:00,514.4800,515.3100,513.3100,514.8100,80990
2026-05-19 11:20:00,514.8100,515.8200,514.3400,514.9700,81027
2026-05-19 11:25:00,514.9700,517.0800,514.8100,516.3500,103874
2026-05-19 11:30:00,516.3500,517.6400,515.6900,517.5900,84373
2026-05-19 11:35:00,517.5900,517.8100,517.0600,517.6900,76147
2026-05-19 11:40:00,517.6900,518.0900,517.4900,517.6200,91465
2026-05-19 11:45:00,517.6200,518.8900,517.2100,518.8000,58475
2026-05-19 11:50:00,518.8000,519.7700,518.0500,519.0300,93770
2026-05-19 11:55:00,519.0300,519.1100,518.5900,518.9400,58399
2026-05-19 12:00:00,518.9400,519.2400,518.5400,518.6000,84969
2026-05-19 12:05:00,518.6000,519.8200,518.2200,519.0600,69991
2026-05-19 12:10:00,519.0600,520.5900,518.4700,519.6400,48407
2026-05-19 12:15:00,519.6400,521.1000,519.2900,521.0100,59137
2026-05-19 12:20:00,521.0100,521.3200,520.0500,520.4300,55260
2026-05-19 12:25:00,520.4300,521.1900,520.0400,521.1700,57807
2026-05-19 12:30:00,521.1700,522.5100,520.5100,522.1300,46505
2026-05-19 12:35:00,522.1300,522.4300,521.9600,522.1700,63282
2026-05-19 12:40:00,522.1700,522.3300,521.0500,521.1700,60391
2026-05-19 12:45:00,521.1700,521.3100,520.4700,520.6900,45410
2026-05-19 12:50:00,520.6900,521.5900,520.0900,520.3300,71540
2026-05-19 12:55:00,520.3300,520.6900,519.9400,519.9700,66640
2026-05-19 13:00:00,519.9700,520.5100,519.6200,519.7000,75728
2026-05-19 13:05:00,519.7000,520.1500,519.4700,519.7500,44769
2026-05-19 13:10:00,519.7500,519.7900,519.3700,519.7200,77970
2026-05-19 13:15:00,519.7200,519.8800,518.7100,519.5200,76260
2026-05-19 13:20:00,519.5200,520.1900,519.4500,519.7500,78819
2026-05-19 13:25:00,519.7500,521.1700,519.6100,520.4600,57712
2026-05-19 13:30:00,520.4600,521.0500,519.0900,519.8200,50483
2026-05-19 13:35:00,519.8200,520.5000,519.4500,520.0000,77813
2026-05-19 13:40:00,520.0000,521.0400,518.7200,519.4600,84924
2026-05-19 13:45:00,519.4600,520.2000,518.2000,518.9600,78962
2026-05-19 13:50:00,518.9600,519.5300,518.4600,518.9500,61628
2026-05-19 13:55:00,518.9500,520.5200,518.9000,519.7700,101581
2026-05-19 14:00:00,519.7700,520.0900,518.9300,519.2400,78543
2026-05-19 14:05:00,519.2400,519.8600,517.7400,518.5500,75111
2026-05-19 14:10:00,518.5500,520.2000,518.2700,520.1000,69869
2026-05-19 14:15:00,520.1000,520.2800,519.3000,519.9200,71278
2026-05-19 14:20:00,519.9200,520.6700,519.7500,519.7500,79429
2026-05-19 14:25:00,519.7500,521.8200,518.7600,521.5200,112682
2026-05-19 14:30:00,521.5200,523.2400,519.8000,520.8300,85960
2026-05-19 14:35:00,520.8300,520.9000,519.4900,520.1800,93199
2026-05-19 14:40:00,520.1800,520.2300,517.0900,519.3200,104205
2026-05-19 14:45:00,519.3200,521.7800,517.4600,521.0700,141423
2026-05-19 14:50:00,521.0700,522.2100,520.5600,521.2300,150442
2026-05-19 14:55:00,521.2300,521.8900,520.5200,521.8400,160144
2026-05-19 15:00:00,521.8400,524.2000,521.3700,522.3700,159619
2026-05-19 15:05:00,522.3700,524.6200,522.2500,524.5100,130512
2026-05-19 15:10:00,524.5100,525.7800,519.9200,521.5500,158741
2026-05-19 15:15:00,521.5500,522.0700,518.0600,518.4100,117378
2026-05-19 15:20:00,518.4100,518.9100,515.6800,516.3800,125646
2026-05-19 15:25:00,516.3800,518.3000,516.3000,517.9700,145657
2026-05-19 15:30:00,517.9700,521.4100,517.4800,520.4800,120557
2026-05-19 15:35:00,520.4800,521.1000,519.5800,520.8400,168591
2026-05-19 15:40:00,520.8400,522.2100,519.2900,521.9600,169560
2026-05-19 15:45:00,521.9600,524.7500,519.8800,523.1600,167780
2026-05-19 15:50:00,523.1600,524.5100,522.7800,524.5000,177962
2026-05-19 15:55:00,524.5000,525.4200,522.9900,524.7700,162910
2026-05-20 09:30:00,524.7700,526.5200,522.8600,522.9700,186102
2026-05-20 09:35:00,522.9700,524.2500,522.9600,523.1400,184142
2026-05-20 09:40:00,523.1400,524.1300,519.8100,521.7400,168100
2026-05-20 09:45:00,521.7400,524.1700,521.7000,522.1700,114658
2026-05-20 09:50:00,522.1700,523.6800,520.9300,523.0200,116852
2026-05-20 09:55:00,523.0200,523.4000,520.6600,521.7000,171833
2026-05-20 10:00:00,521.7000,522.9000,519.7100,520.6100,110814
2026-05-20 10:05:00,520.6100,521.4700,515.4500,517.6200,172150
2026-05-20 10:10:00,517.6200,518.0000,517.4400,517.7500,133761
2026-05-20 10:15:00,517.7500,518.4800,515.8400,516.6000,110026
2026-05-20 10:20:00,516.6000,517.2700,515.7400,516.8300,104641
2026-05-20 10:25:00,516.8300,521.0900,516.0900,520.6100,152870
2026-05-20 10:30:00,520.6100,520.6900,518.6100,518.9000,121160
2026-05-20 10:35:00,518.9000,520.0400,517.9100,518.9500,148368
2026-05-20 10:40:00,518.9500,519.3400,518.0200,518.5700,91923
2026-05-20 10:45:00,518.5700,519.8700,516.8800,517.1000,94096
2026-05-20 10:50:00,517.1000,517.5100,515.1100,515.4700,143119
2026-05-20 10:55:00,515.4700,517.6800,513.0800,515.3600,100417
2026-05-20 11:00:00,515.3600,515.3900,513.8400,514.9500,112213
2026-05-20 11:05:00,514.9500,515.2900,512.7200,514.2000,120159
2026-05-20 11:10:00,514.2000,514.8500,514.1200,514.6600,69806
2026-05-20 11:15:00,514.6600,515.4500,514.5000,514.5000,116399
2026-05-20 11:20:00,514.5000,515.4700,513.7500,514.5400,71319
2026-05-20 11:25:00,514.5400,515.9200,514.3300,515.2400,112748
2026-05-20 11:30:00,515.2400,515.4800,514.5000,515.0700,77676
2026-05-20 11:35:00,515.0700,515.2400,512.2200,513.6500,81540
2026-05-20 11:40:00,513.6500,514.3200,512.5300,512.8200,99429
2026-05-20 11:45:00,512.8200,513.9100,512.3200,513.1800,85534
2026-05-20 11:50:00,513.1800,513.5400,512.6200,513.4900,76711
2026-05-20 11:55:00,513.4900,513.9600,512.2600,512.6400,66697
2026-05-20 12:00:00,512.6400,513.5300,512.3700,512.8000,70260
2026-05-20 12:05:00,512.8000,513.1100,511.9100,512.4300,78664
2026-05-20 12:10:00,512.4300,512.5200,511.7900,512.1400,50426
2026-05-20 12:15:00,512.1400,512.2400,511.5500,512.0300,67018
2026-05-20 12:20:00,512.0300,512.1400,511.3200,511.6700,47132
2026-05-20 12:25:00,511.6700,511.7900,510.5400,511.0700,74320
2026-05-20 12:30:00,511.0700,512.3200,510.9400,511.1700,70678
2026-05-20 12:35:00,511.1700,511.1900,510.6200,511.0300,78392
2026-05-20 12:40:00,511.0300,511.2500,510.7100,511.1600,66496
2026-05-20 12:45:00,511.1600,512.0100,510.3300,511.8100,63628
2026-05-20 12:50:00,511.8100,512.2500,510.7300,511.0000,56362
2026-05-20 12:55:00,511.0000,512.0200,509.7100,511.7400,63182
2026-05-20 13:00:00,511.7400,513.2400,511.4400,512.8500,73018
2026-05-20 13:05:00,512.8500,513.0100,511.2000,511.8700,57347
2026-05-20 13:10:00,511.8700,511.9800,510.0400,511.3500,76338
2026-05-20 13:15:00,511.3500,511.8200,510.3700,510.9400,63727
2026-05-20 13:20:00,510.9400,511.4700,510.8800,511.3200,74988
2026-05-20 13:25:00,511.3200,511.3300,510.4200,511.2000,81360
2026-05-20 13:30:00,511.2000,512.1300,510.2800,510.3600,67770
2026-05-20 13:35:00,510.3600,511.3500,509.6400,510.0800,95606
2026-05-20 13:40:00,510.0800,510.9600,510.0500,510.3500,99641
2026-05-20 13:45:00,510.3500,511.8100,510.3300,511.5600,73605
2026-05-20 13:50:00,511.5600,511.6400,511.2900,511.6000,84644
2026-05-20 13:55:00,511.6000,512.1400,510.0900,511.5300,102401
2026-05-20 14:00:00,511.5300,513.1400,510.9600,511.5300,87601
2026-05-20 14:05:00,511.5300,512.9200,511.0000,512.2500,116379
2026-05-20 14:10:00,512.2500,512.8900,511.3000,512.7400,101148
2026-05-20 14:15:00,512.7400,514.1800,511.7300,513.3900,106169
2026-05-20 14:20:00,513.3900,513.9500,511.6400,512.1800,129312
2026-05-20 14:25:00,512.1800,513.3000,512.0000,512.6000,130229
2026-05-20 14:30:00,512.6000,514.3500,512.3300,512.3800,88274
2026-05-20 14:35:00,512.3800,516.2300,512.1200,514.8300,120213
2026-05-20 14:40:00,514.8300,515.7200,514.0500,514.5300,109779
2026-05-20 14:45:00,514.5300,516.8300,514.3100,515.9100,117716
2026-05-20 14:50:00,515.9100,517.9400,512.1900,514.0800,151696
2026-05-20 14:55:00,514.0800,514.7800,513.3900,514.7500,160777
2026-05-20 15:00:00,514.7500,517.2900,514.1800,515.6700,113369
2026-05-20 15:05:00,515.6700,516.9700,514.4200,515.2700,141000
2026-05-20 15:10:00,515.2700,518.9900,513.7900,517.5900,171580
2026-05-20 15:15:00,517.5900,518.5100,515.3100,515.8800,115383
2026-05-20 15:20:00,515.8800,516.0300,513.8200,515.9700,176360
2026-05-20 15:25:00,515.9700,516.2400,513.5500,513.9200,154215
2026-05-20 15:30:00,513.9200,514.3300,511.4600,512.9800,154273
2026-05-20 15:35:00,512.9800,513.6800,509.6600,510.4800,115417
2026-05-20 15:40:00,510.4800,511.2400,509.0600,510.2000,152261
2026-05-20 15:45:00,510.2000,512.5200,509.1600,510.8200,166684
2026-05-20 15:50:00,510.8200,511.6800,508.8500,509.8900,140699
2026-05-20 15:55:00,509.8900,510.0700,505.9100,507.6200,127513
2026-05-21 09:30:00,507.6200,509.3700,506.1100,508.4700,168285
2026-05-21 09:35:00,508.4700,513.2000,507.5100,510.7300,171009
2026-05-21 09:40:00,510.7300,512.6600,509.9400,510.4400,113054
2026-05-21 09:45:00,510.4400,515.0300,509.1900,513.1900,162971
2026-05-21 09:50:00,513.1900,513.9800,510.8600,511.8900,172858
2026-05-21 09:55:00,511.8900,512.0800,509.6500,509.7500,108863
2026-05-21 10:00:00,509.7500,510.4100,508.8500,510.3300,176228
2026-05-21 10:05:00,510.3300,510.4100,509.3400,509.6000,114070
2026-05-21 10:10:00,509.6000,509.6500,507.4300,509.1300,145487
2026-05-21 10:15:00,509.1300,512.0400,508.9300,510.5300,158244
2026-05-21 10:20:00,510.5300,511.4600,508.2700,509.7000,148645
2026-05-21 10:25:00,509.7000,512.6100,508.7100,511.9700,119630
2026-05-21 10:30:00,511.9700,514.1600,511.7300,513.0100,95315
2026-05-21 10:35:00,513.0100,513.5400,512.7700,513.5200,107208
2026-05-21 10:40:00,513.5200,513.6300,511.6300,512.9900,132639
2026-05-21 10:45:00,512.9900,514.9400,512.8900,513.3800,139648
2026-05-21 10:50:00,513.3800,515.7300,512.0200,512.9800,136264
2026-05-21 10:55:00,512.9800,514.9900,512.7000,512.8800,97861
2026-05-21 11:00:00,512.8800,513.2100,511.7700,513.0600,97150
2026-05-21 11:05:00,513.0600,514.1300,513.0100,513.8200,104119
2026-05-21 11:10:00,513.8200,515.7200,513.1500,514.1300,77656
2026-05-21 11:15:00,514.1300,514.3400,512.9500,513.0700,112247
2026-05-21 11:20:00,513.0700,513.9500,512.1200,512.9400,76433
2026-05-21 11:25:00,512.9400,514.6500,512.3400,514.4100,65817
2026-05-21 11:30:00,514.4100,515.4500,512.7900,512.9700,109834
2026-05-21 11:35:00,512.9700,513.1000,512.0000,513.0900,69089
2026-05-21 11:40:00,513.0900,514.4500,512.9100,513.0600,61052
2026-05-21 11:45:00,513.0600,513.7200,512.5800,512.7300,84474
2026-05-21 11:50:00,512.7300,513.2100,510.5100,510.8600,80552
2026-05-21 11:55:00,510.8600,511.6200,509.4400,509.4900,93471
2026-05-21 12:00:00,509.4900,510.0700,509.3700,509.8500,83907
2026-05-21 12:05:00,509.8500,509.8700,508.2400,508.6900,59457
2026-05-21 12:10:00,508.6900,509.4700,507.2400,507.8400,49953
2026-05-21 12:15:00,507.8400,509.5800,507.1200,508.3700,49743
2026-05-21 12:20:00,508.3700,509.0200,508.3400,508.5100,48379
2026-05-21 12:25:00,508.5100,508.9900,508.4500,508.6100,63652
2026-05-21 12:30:00,508.6100,508.9900,508.4900,508.9500,70326
2026-05-21 12:35:00,508.9500,509.8500,508.8700,509.3800,49253
2026-05-21 12:40:00,509.3800,509.9500,508.7800,509.0500,68159
2026-05-21 12:45:00,509.0500,509.2300,508.6600,508.7500,45210
2026-05-21 12:50:00,508.7500,509.1600,507.8600,508.3200,69891
2026-05-21 12:55:00,508.3200,508.7000,507.6500,508.2200,51772
2026-05-21 13:00:00,508.2200,508.6600,507.9600,507.9700,51892
2026-05-21 13:05:00,507.9700,508.0400,507.4100,508.0200,73844
2026-05-21 13:10:00,508.0200,508.2500,507.0100,507.1100,77374
2026-05-21 13:15:00,507.1100,507.8600,506.7600,506.8000,58142
2026-05-21 13:20:00,506.8000,508.5500,506.5600,507.7100,51542
2026-05-21 13:25:00,507.7100,509.3400,507.0300,508.5300,70829
2026-05-21 13:30:00,508.5300,509.0500,507.9700,508.4100,70268
2026-05-21 13:35:00,508.4100,509.2200,507.9600,509.0400,77715
2026-05-21 13:40:00,509.0400,509.6400,508.7100,508.8500,98589
2026-05-21 13:45:00,508.8500,509.2900,508.1500,508.8500,60446
2026-05-21 13:50:00,508.8500,509.0800,507.9300,508.5800,101542
2026-05-21 13:55:00,508.5800,509.2800,506.4900,507.1300,61321
2026-05-21 14:00:00,507.1300,507.9400,505.2200,506.3000,76089
2026-05-21 14:05:00,506.3000,506.8000,506.2000,506.3300,74589
2026-05-21 14:10:00,506.3300,506.5600,505.7900,506.4500,71113
2026-05-21 14:15:00,506.4500,506.8800,505.3500,506.3000,103628
2026-05-21 14:20:00,506.3000,506.4800,505.4200,506.3500,76019
2026-05-21 14:25:00,506.3500,507.2900,504.8900,507.2200,114616
2026-05-21 14:30:00,507.2200,508.1900,506.6200,506.9200,130521
2026-05-21 14:35:00,506.9200,508.6000,504.8000,508.5300,133716
2026-05-21 14:40:00,508.5300,508.6800,506.8600,508.1600,100611
2026-05-21 14:45:00,508.1600,509.3700,506.9500,509.1100,113070
2026-05-21 14:50:00,509.1100,511.5900,508.9300,510.3800,103184
2026-05-21 14:55:00,510.3800,511.6800,509.5000,511.0000,121225
2026-05-21 15:00:00,511.0000,511.0700,509.4000,510.7300,100139
2026-05-21 15:05:00,510.7300,511.9300,509.4800,511.4100,110449
2026-05-21 15:10:00,511.4100,512.2100,510.7000,511.6500,128971
2026-05-21 15:15:00,511.6500,512.9700,509.4600,511.9000,139806
2026-05-21 15:20:00,511.9000,514.5400,508.9900,510.6900,129397
2026-05-21 15:25:00,510.6900,513.4600,510.0600,512.4300,126686
2026-05-21 15:30:00,512.4300,513.4100,511.1700,513.1100,146310
2026-05-21 15:35:00,513.1100,514.1300,512.9200,513.6700,164732
2026-05-21 15:40:00,513.6700,514.4600,511.7200,513.1800,118268
2026-05-21 15:45:00,513.1800,514.1100,511.6400,513.3200,160436
2026-05-21 15:50:00,513.3200,514.0800,511.3100,511.8000,175586
2026-05-21 15:55:00,511.8000,513.2100,508.2400,510.6900,175858
2026-05-22 09:30:00,510.6900,514.0600,508.8500,513.5500,163104
2026-05-22 09:35:00,513.5500,514.1700,509.7800,510.5800,182004
2026-05-22 09:40:00,510.5800,511.5600,508.4400,508.8900,139985
2026-05-22 09:45:00,508.8900,509.7700,508.7600,509.7400,137161
2026-05-22 09:50:00,509.7400,511.1200,509.0100,510.7100,131052
2026-05-22 09:55:00,510.7100,515.6400,510.6200,513.7600,151338
2026-05-22 10:00:00,513.7600,514.5600,512.3100,514.3600,117076
2026-05-22 10:05:00,514.3600,515.4600,512.5100,515.4200,104879
2026-05-22 10:10:00,515.4200,516.5500,513.7900,514.4500,95415
2026-05-22 10:15:00,514.4500,515.9200,513.9700,514.0900,127113
2026-05-22 10:20:00,514.0900,515.7100,511.6200,514.9300,149202
2026-05-22 10:25:00,514.9300,515.1100,512.1700,512.3700,97494
2026-05-22 10:30:00,512.3700,513.4700,511.3100,511.9700,129451
2026-05-22 10:35:00,511.9700,512.2700,510.7800,510.9200,108681
2026-05-22 10:40:00,510.9200,511.8300,509.3100,510.0700,94158
2026-05-22 10:45:00,510.0700,510.9200,509.0400,510.6700,105530
2026-05-22 10:50:00,510.6700,511.0000,510.3100,510.3800,94042
2026-05-22 10:55:00,510.3800,512.7700,509.2600,512.6700,95601
2026-05-22 11:00:00,512.6700,514.1400,512.1300,514.0600,123212
2026-05-22 11:05:00,514.0600,514.4800,513.3400,514.2600,84477
2026-05-22 11:10:00,514.2600,514.9800,512.4600,512.9300,79774
2026-05-22 11:15:00,512.9300,514.2900,512.0800,512.1400,97677
2026-05-22 11:20:00,512.1400,513.0100,509.3700,510.8800,118521
2026-05-22 11:25:00,510.8800,512.2100,508.5600,509.2700,66030
2026-05-22 11:30:00,509.2700,509.9400,508.5500,508.6800,95089
2026-05-22 11:35:00,508.6800,509.9200,507.8700,507.9600,75612
2026-05-22 11:40:00,507.9600,508.2700,506.8300,506.8500,97189
2026-05-22 11:45:00,506.8500,506.9900,505.0000,505.5900,95862
2026-05-22 11:50:00,505.5900,506.1500,505.4000,505.9100,75162
2026-05-22 11:55:00,505.9100,507.5800,505.5300,506.8300,62088
2026-05-22 12:00:00,506.8300,507.2700,506.8100,507.1600,70365
2026-05-22 12:05:00,507.1600,507.6200,506.4200,506.8700,83152
2026-05-22 12:10:00,506.8700,508.2500,506.8200,507.3900,61553
2026-05-22 12:15:00,507.3900,507.4200,507.1200,507.2000,53780
2026-05-22 12:20:00,507.2000,507.8400,506.9900,507.4100,76210
2026-05-22 12:25:00,507.4100,507.6600,507.3100,507.6300,69404
2026-05-22 12:30:00,507.6300,507.7500,507.0400,507.2200,69104
2026-05-22 12:35:00,507.2200,507.2300,506.3300,506.5200,55951
2026-05-22 12:40:00,506.5200,507.3900,506.3700,506.9500,55404
2026-05-22 12:45:00,506.9500,508.5500,506.6000,508.0300,63716
2026-05-22 12:50:00,508.0300,508.1700,507.3800,507.6100,43550
2026-05-22 12:55:00,507.6100,508.6400,506.9200,507.9500,63341
2026-05-22 13:00:00,507.9500,509.9300,507.4000,509.8700,52677
2026-05-22 13:05:00,509.8700,510.2800,509.6900,509.9400,76903
2026-05-22 13:10:00,509.9400,511.3400,508.7900,510.6000,57502
2026-05-22 13:15:00,510.6000,512.7000,509.9300,511.5200,74675
2026-05-22 13:20:00,511.5200,512.3300,511.5100,511.5900,79164
2026-05-22 13:25:00,511.5900,512.4500,511.3100,511.9600,68787
2026-05-22 13:30:00,511.9600,514.2300,511.2100,513.2300,92708
2026-05-22 13:35:00,513.2300,513.5400,512.8600,513.0900,53915
2026-05-22 13:40:00,513.0900,513.5600,511.2800,511.8800,58466
2026-05-22 13:45:00,511.8800,512.7000,511.0200,511.3700,56829
2026-05-22 13:50:00,511.3700,512.6800,509.3400,511.6900,71044
2026-05-22 13:55:00,511.6900,511.9800,509.2100,510.7600,96028
2026-05-22 14:00:00,510.7600,512.1400,509.3800,511.2400,90565
2026-05-22 14:05:00,511.2400,512.3500,511.0200,511.5300,66723
2026-05-22 14:10:00,511.5300,511.7000,510.9000,511.2300,105295
2026-05-22 14:15:00,511.2300,512.3200,508.9000,509.3700,87480
2026-05-22 14:20:00,509.3700,509.8100,507.5200,508.1400,87757
2026-05-22 14:25:00,508.1400,509.0600,507.6000,508.1200,88462
2026-05-22 14:30:00,508.1200,509.4200,507.3400,508.6800,107464
2026-05-22 14:35:00,508.6800,508.7900,507.8600,508.5200,118335
2026-05-22 14:40:00,508.5200,509.4400,507.0900,507.2400,148279
2026-05-22 14:45:00,507.2400,509.3800,506.6300,508.7100,126531
2026-05-22 14:50:00,508.7100,510.4300,508.2500,509.6400,120544
2026-05-22 14:55:00,509.6400,509.8900,505.9200,506.5800,105859
2026-05-22 15:00:00,506.5800,507.3300,504.0800,504.8500,99984
2026-05-22 15:05:00,504.8500,505.3500,503.7600,504.5100,168548
2026-05-22 15:10:00,504.5100,504.8800,503.0200,503.5500,124888
2026-05-22 15:15:00,503.5500,504.9400,501.7200,502.3800,102481
2026-05-22 15:20:00,502.3800,502.6800,501.3500,502.4100,176363
2026-05-22 15:25:00,502.4100,502.8600,500.3300,501.2100,120707
2026-05-22 15:30:00,501.2100,501.8600,499.6200,501.1300,165901
2026-05-22 15:35:00,501.1300,504.0600,500.7300,501.2200,173590
2026-05-22 15:40:00,501.2200,502.7000,498.9500,500.4800,108286
2026-05-22 15:45:00,500.4800,501.8400,499.8200,500.7900,139057
2026-05-22 15:50:00,500.7900,501.7200,497.9200,498.2700,130206
2026-05-22 15:55:00,498.2700,498.6600,497.5900,498.2900,131510
2026-05-25 09:30:00,498.2900,498.5800,496.8600,497.2200,142069
2026-05-25 09:35:00,497.2200,497.2700,495.7200,496.6400,157500
2026-05-25 09:40:00,496.6400,497.0700,494.8200,495.9200,114568
2026-05-25 09:45:00,495.9200,497.0900,494.0400,494.0700,174944
2026-05-25 09:50:00,494.0700,496.9300,493.4400,496.9300,118016
2026-05-25 09:55:00,496.9300,496.9600,496.1100,496.7500,131147
2026-05-25 10:00:00,496.7500,497.7200,492.4000,493.4300,148975
2026-05-25 10:05:00,493.4300,495.6200,492.9300,495.5000,104963
2026-05-25 10:10:00,495.5000,497.2600,494.5000,495.1800,154918
2026-05-25 10:15:00,495.1800,497.2900,493.7700,493.9800,130098
2026-05-25 10:20:00,493.9800,494.2500,490.6500,491.8300,161217
2026-05-25 10:25:00,491.8300,493.2500,490.8700,491.3500,151408
2026-05-25 10:30:00,491.3500,492.0300,489.3100,489.8500,135638
2026-05-25 10:35:00,489.8500,491.8400,488.9700,489.9300,147654
2026-05-25 10:40:00,489.9300,491.5000,486.2400,487.4600,99542
2026-05-25 10:45:00,487.4600,488.9600,486.8000,488.4100,142752
2026-05-25 10:50:00,488.4100,489.0200,484.7700,485.4100,109427
2026-05-25 10:55:00,485.4100,487.2100,485.0200,486.3000,121768
2026-05-25 11:00:00,486.3000,486.4400,485.4800,486.3200,105248
2026-05-25 11:05:00,486.3200,487.2700,485.6400,485.8000,79100
2026-05-25 11:10:00,485.8000,485.9800,484.6500,485.3500,97478
2026-05-25 11:15:00,485.3500,486.8200,485.2600,486.5800,90528
2026-05-25 11:20:00,486.5800,487.7100,486.4000,487.4000,98040
2026-05-25 11:25:00,487.4000,487.8400,485.8600,486.7100,93685
2026-05-25 11:30:00,486.7100,487.3300,485.5600,485.9300,87980
2026-05-25 11:35:00,485.9300,486.7800,484.6400,485.6000,87346
2026-05-25 11:40:00,485.6000,485.7100,485.0800,485.2500,102616
2026-05-25 11:45:00,485.2500,485.9100,484.2200,485.3300,83102
2026-05-25 11:50:00,485.3300,485.4800,483.8400,484.7300,83510
2026-05-25 11:55:00,484.7300,486.1600,484.0700,485.7900,86025
2026-05-25 12:00:00,485.7900,486.8900,484.9100,486.5700,53624
2026-05-25 12:05:00,486.5700,487.0300,485.8200,485.9400,51166
2026-05-25 12:10:00,485.9400,486.2900,485.6800,485.7100,48952
2026-05-25 12:15:00,485.7100,486.8000,485.2300,486.5300,70326
2026-05-25 12:20:00,486.5300,487.0800,485.6300,486.0400,56161
2026-05-25 12:25:00,486.0400,486.1200,485.3700,485.4800,70886
2026-05-25 12:30:00,485.4800,485.6700,485.0500,485.3200,45042
2026-05-25 12:35:00,485.3200,487.1900,485.2800,486.1900,77370
2026-05-25 12:40:00,486.1900,487.9700,486.0000,487.2800,64350
2026-05-25 12:45:00,487.2800,488.1100,485.9400,486.4800,67604
2026-05-25 12:50:00,486.4800,487.3400,486.3200,486.6400,42467
2026-05-25 12:55:00,486.6400,486.7300,486.4400,486.6900,50790
2026-05-25 13:00:00,486.6900,487.4400,486.4100,487.3100,58322
2026-05-25 13:05:00,487.3100,487.5500,486.5800,487.2100,70438
2026-05-25 13:10:00,487.2100,487.9800,486.9700,487.8000,57937
2026-05-25 13:15:00,487.8000,488.4900,487.6700,488.3300,60477
2026-05-25 13:20:00,488.3300,489.2600,487.7300,488.6600,66375
2026-05-25 13:25:00,488.6600,489.5400,488.1400,489.2500,74144
2026-05-25 13:30:00,489.2500,489.4600,488.2100,489.1200,73813
2026-05-25 13:35:00,489.1200,490.0700,487.9600,489.7400,73160
2026-05-25 13:40:00,489.7400,490.6700,487.9300,488.3800,60555
2026-05-25 13:45:00,488.3800,488.4800,487.4600,488.0300,95876
2026-05-25 13:50:00,488.0300,489.8100,487.2900,489.6400,62991
2026-05-25 13:55:00,489.6400,489.8000,489.4100,489.6800,101170
2026-05-25 14:00:00,489.6800,490.4900,489.4000,489.6700,84505
2026-05-25 14:05:00,489.6700,490.4400,489.1500,489.9300,73007
2026-05-25 14:10:00,489.9300,490.4800,487.9800,490.1400,84304
2026-05-25 14:15:00,490.1400,490.4800,489.5500,489.8700,92792
2026-05-25 14:20:00,489.8700,489.9900,488.3400,489.3000,91970
2026-05-25 14:25:00,489.3000,489.7000,488.0700,489.1500,116895
2026-05-25 14:30:00,489.1500,490.3000,487.7900,488.1900,119531
2026-05-25 14:35:00,488.1900,488.9600,486.8500,487.6600,107730
2026-05-25 14:40:00,487.6600,488.6300,486.8500,488.3800,95041
2026-05-25 14:45:00,488.3800,489.2700,485.6600,486.1700,93260
2026-05-25 14:50:00,486.1700,486.5100,485.2000,485.5600,90582
2026-05-25 14:55:00,485.5600,485.7000,483.3000,483.8200,90286
2026-05-25 15:00:00,483.8200,485.1800,482.6500,483.4600,149116
2026-05-25 15:05:00,483.4600,483.5400,482.1800,482.6100,129750
2026-05-25 15:10:00,482.6100,485.7200,480.6200,483.3400,103157
